close,high,ignore,low,open,close_time,number_of_trades,open_time,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,volume
43365.04000000,43465.22000000,0,43342.00000000,43421.50000000,1706594399999,24650,1706590800000,28244958.42185250,275.98006000,11980113.96580500,650.69606000,
43340.68000000,43422.71000000,0,43259.26000000,43365.03000000,1706597999999,29242,1706594400000,34357248.59429950,381.28506000,16526745.02826730,792.67818000,
43358.25000000,43446.11000000,0,43323.82000000,43340.68000000,1706601599999,34953,1706598000000,47366337.98999010,474.22187000,20573903.70991520,1091.75741000,
43432.10000000,43467.03000000,0,43215.76000000,43358.24000000,1706605199999,46359,1706601600000,53597587.91903350,559.00297000,24248725.65338170,1235.47793000,
43324.40000000,43459.89000000,0,43320.40000000,43432.10000000,1706608799999,29948,1706605200000,38783362.33658000,435.90049000,18917555.03409060,893.68806000,
43482.01000000,43510.00000000,0,43295.55000000,43324.41000000,1706612399999,34361,1706608800000,41196974.18887850,517.70810000,22471103.64163480,949.27329000,
43537.74000000,43564.85000000,0,43414.41000000,43482.01000000,1706615999999,43586,1706612400000,45476144.25674720,643.20304000,27973961.07739470,1045.71402000,
43394.53000000,43882.36000000,0,43257.39000000,43537.75000000,1706619599999,128687,1706616000000,149166740.20788370,1886.39314000,82130949.23057940,3427.46676000,
43287.61000000,43480.00000000,0,43153.06000000,43394.54000000,1706623199999,65571,1706619600000,85489247.92381260,960.39574000,41546866.68405910,1976.10308000,
43473.99000000,43498.00000000,0,43114.13000000,43287.61000000,1706626799999,68821,1706623200000,77481821.60685210,936.42183000,40583886.00995870,1788.03155000,
43375.50000000,43622.00000000,0,43292.98000000,43474.00000000,1706630399999,81470,1706626800000,114290329.71759250,1426.55479000,62028722.11776440,2628.65407000,
43499.03000000,43516.06000000,0,43224.00000000,43375.50000000,1706633999999,70245,1706630400000,79958764.62297450,981.78880000,42564735.06531730,1844.52412000,
43398.31000000,43599.00000000,0,43306.51000000,43499.03000000,1706637599999,57894,1706634000000,65190144.81748300,790.51945000,34333040.05498350,1501.00015000,
43371.63000000,43496.00000000,0,43282.94000000,43398.31000000,1706641199999,48386,1706637600000,59139323.96553880,686.77838000,29805628.16170210,1362.58564000,
43547.98000000,43574.80000000,0,43336.35000000,43371.64000000,1706644799999,44339,1706641200000,48908717.89862070,648.55148000,28170180.55898650,1126.04706000,
43561.10000000,43760.00000000,0,43480.18000000,43547.99000000,1706648399999,77516,1706644800000,111517011.83563250,1296.35304000,56539316.47607870,2556.66446000,
43546.07000000,43694.15000000,0,43488.32000000,43561.10000000,1706651999999,43846,1706648400000,62387894.15262540,809.24524000,35269493.38853230,1431.55277000,
43327.77000000,43574.80000000,0,43326.27000000,43546.07000000,1706655599999,41521,1706652000000,43497063.74595120,423.16021000,18408351.18244580,1000.28757000,
42941.10000000,43354.48000000,0,42683.99000000,43327.78000000,1706659199999,95973,1706655600000,117668534.63894810,1146.36523000,49252330.26992530,2737.29700000,
42933.21000000,43107.77000000,0,42850.00000000,42941.10000000,1706662799999,70154,1706659200000,76596638.23168180,854.69721000,36731849.03784470,1782.34600000,
42782.82000000,43000.00000000,0,42724.31000000,42933.20000000,1706666399999,45731,1706662800000,48770763.59920350,601.49400000,25769489.18932300,1138.38172000,
42883.00000000,42899.55000000,0,42655.07000000,42782.81000000,1706669999999,41556,1706666400000,53498575.09063620,670.56882000,28687855.29833500,1250.57913000,
42930.07000000,42991.49000000,0,42861.10000000,42883.01000000,1706673599999,32839,1706670000000,31862371.00353020,371.95112000,15969243.88199820,742.17294000,
42962.64000000,42994.27000000,0,42871.10000000,42930.06000000,1706677199999,22904,1706673600000,25760655.70298690,252.74301000,10852987.72183030,599.95705000,
42980.00000000,43050.04000000,0,42924.13000000,42962.64000000,1706680799999,26990,1706677200000,29889275.68699650,379.88761000,16332383.77347540,695.26876000,
42975.93000000,43061.30000000,0,42909.20000000,42980.00000000,1706684399999,27694,1706680800000,30041931.89401890,306.87750000,13191479.98742690,698.88654000,
43050.01000000,43087.93000000,0,42945.00000000,42975.92000000,1706687999999,29827,1706684400000,36357710.86654840,343.99209000,14794777.69071700,845.39333000,
42978.01000000,43091.10000000,0,42938.35000000,43050.01000000,1706691599999,30066,1706688000000,30166259.15333410,361.32469000,15537847.36068110,701.56744000,
42646.00000000,42978.01000000,0,42585.17000000,42978.00000000,1706695199999,54922,1706691600000,72703486.87644260,736.01350000,31508053.53676480,1698.27618000,
42384.73000000,42796.72000000,0,42383.00000000,42645.99000000,1706698799999,72092,1706695200000,100967412.81316070,1100.41422000,46897015.36182050,2369.64791000,
42647.98000000,42678.03000000,0,42355.00000000,42384.72000000,1706702399999,57462,1706698800000,57250360.55249520,781.82766000,33238637.12859060,1346.73860000,
42622.81000000,42729.36000000,0,42550.54000000,42647.98000000,1706705999999,54799,1706702400000,53732982.56537230,688.32370000,29356301.08576620,1259.93539000,
42803.92000000,42925.52000000,0,42521.31000000,42622.80000000,1706709599999,83056,1706706000000,68320315.59712640,853.32639000,36445300.80364110,1599.83425000,
42882.08000000,42988.97000000,0,42571.10000000,42803.91000000,1706713199999,86102,1706709600000,85688168.47061300,1128.35654000,48311702.33434390,2001.57212000,
43361.10000000,43465.02000000,0,42691.10000000,42882.08000000,1706716799999,132951,1706713200000,141420855.84149280,1700.33266000,73392127.43700200,3277.41349000,
43474.81000000,43611.80000000,0,43294.46000000,43361.11000000,1706720399999,94071,1706716800000,99819680.99311110,1193.50737000,51849357.56203090,2297.91748000,
43715.04000000,43745.10000000,0,43432.01000000,43474.81000000,1706723999999,72820,1706720400000,83343354.81383330,980.28710000,42703471.47484450,1913.45351000,
43513.38000000,43745.11000000,0,43474.13000000,43715.04000000,1706727599999,57429,1706724000000,65365733.17956500,756.54209000,32974746.09685080,1499.79579000,
43334.64000000,43551.99000000,0,43041.10000000,43513.38000000,1706731199999,112394,1706727600000,110405242.66142690,1243.88621000,53863677.21394470,2549.59458000,
42541.18000000,43361.10000000,0,42519.92000000,43334.63000000,1706734799999,130122,1706731200000,168428693.88099970,1933.46985000,82885384.24897400,3928.70425000,
42487.12000000,42707.68000000,0,42276.84000000,42541.19000000,1706738399999,87124,1706734800000,128124229.25087420,1618.08519000,68714536.66001320,3017.45402000,
42656.07000000,42690.42000000,0,42381.10000000,42487.12000000,1706741999999,43807,1706738400000,59528894.77146240,815.88070000,34736818.97367090,1398.31850000,
42580.00000000,42688.88000000,0,42555.46000000,42656.07000000,1706745599999,32647,1706742000000,53621983.55617030,616.15902000,26264671.31033100,1257.92790000,
42474.95000000,42687.63000000,0,42220.85000000,42580.00000000,1706749199999,55719,1706745600000,64024220.67803430,736.23403000,31265364.06206120,1507.53813000,
41983.54000000,42476.00000000,0,41884.28000000,42474.96000000,1706752799999,94271,1706749200000,100303759.97012400,1088.07569000,45761708.13855090,2384.42419000,
42162.56000000,42176.87000000,0,41958.71000000,41983.54000000,1706756399999,45927,1706752800000,52745245.27575700,700.93744000,29504049.52081310,1253.03633000,
42015.65000000,42190.40000000,0,41958.71000000,42162.55000000,1706759999999,45188,1706756400000,42671119.55909440,519.53853000,21859056.73699790,1014.26773000,
42073.43000000,42141.68000000,0,41889.95000000,42015.65000000,1706763599999,56996,1706760000000,70986295.98119240,810.01494000,34039725.27431580,1689.40041000,
42156.50000000,42198.00000000,0,42028.41000000,42073.43000000,1706767199999,58677,1706763600000,43926036.93588560,545.28201000,22966505.61159970,1043.08963000,
42192.40000000,42225.47000000,0,42123.35000000,42156.50000000,1706770799999,41184,1706767200000,43622566.88135310,583.92304000,24632204.82097770,1034.13285000,
42190.16000000,42300.00000000,0,42124.59000000,42192.39000000,1706774399999,35544,1706770800000,44185138.20664850,562.47631000,23760731.02530140,1046.12528000,
42244.54000000,42250.00000000,0,42125.25000000,42190.15000000,1706777999999,36596,1706774400000,34553020.35086000,430.63316000,18165951.82590760,819.12804000,
42148.31000000,42261.81000000,0,42130.00000000,42244.54000000,1706781599999,34173,1706778000000,31397341.42086120,376.84676000,15901037.02708130,744.12464000,
42226.02000000,42331.10000000,0,42112.95000000,42148.31000000,1706785199999,45211,1706781600000,49058333.40518080,770.14223000,32535189.45618510,1161.43848000,
42087.52000000,42298.03000000,0,42026.52000000,42226.01000000,1706788799999,44052,1706785200000,53891178.33857230,532.52315000,22461557.61894190,1278.06135000,
42142.80000000,42237.24000000,0,41944.89000000,42087.52000000,1706792399999,62802,1706788800000,62939234.24867530,844.21545000,35562368.52100450,1494.45184000,
42219.61000000,42294.00000000,0,41981.17000000,42142.81000000,1706795999999,55111,1706792400000,52806884.99475730,658.02199000,27728820.05932860,1253.09846000,
42651.10000000,42657.48000000,0,42186.00000000,42219.61000000,1706799599999,110160,1706796000000,94655481.18064480,1262.90750000,53616609.99320370,2229.76128000,
42516.12000000,42946.60000000,0,42516.11000000,42651.10000000,1706803199999,121730,1706799600000,123123213.94634580,1325.33527000,56642762.42397990,2881.03040000,
42658.15000000,42698.00000000,0,42364.00000000,42516.12000000,1706806799999,63398,1706803200000,79726250.54538930,930.91550000,39598199.57394020,1874.20315000,
42924.00000000,43169.23000000,0,42628.00000000,42658.15000000,1706810399999,94794,1706806800000,115688757.31090990,1405.76438000,60360252.30674870,2693.82895000,
42847.06000000,43053.03000000,0,42771.82000000,42923.99000000,1706813999999,61631,1706810400000,70557558.81830780,744.49331000,31936237.85571080,1644.69310000,
43218.94000000,43285.13000000,0,42831.11000000,42847.07000000,1706817599999,64645,1706814000000,80514298.25845660,1027.15560000,44207940.01378880,1870.84384000,
43011.83000000,43279.91000000,0,42895.86000000,43218.94000000,1706821199999,56827,1706817600000,70014774.88241740,832.94674000,35865739.86110140,1625.64930000,
43096.41000000,43220.00000000,0,42967.19000000,43011.83000000,1706824799999,46642,1706821200000,54286572.60937620,699.11171000,30129939.32439560,1259.54812000,
42927.11000000,43111.10000000,0,42872.91000000,43096.42000000,1706828399999,31369,1706824800000,31450938.43416370,354.85359000,15256262.14016270,731.61076000,
43082.94000000,43086.13000000,0,42886.33000000,42927.12000000,1706831999999,29622,1706828400000,29993218.41099440,392.49471000,16877336.29211420,697.56038000,
43174.41000000,43432.63000000,0,43046.48000000,43082.95000000,1706835599999,60430,1706832000000,77532627.78841910,982.81744000,42516696.48953240,1792.38480000,
43121.10000000,43296.35000000,0,43104.79000000,43174.41000000,1706839199999,32569,1706835600000,44676636.59017480,504.69470000,21799915.26121890,1034.42382000,
43080.41000000,43200.00000000,0,43039.00000000,43121.10000000,1706842799999,30845,1706839200000,41531769.07781110,485.12012000,20914930.51696620,963.35197000,
43037.25000000,43108.48000000,0,43026.15000000,43080.40000000,1706846399999,20725,1706842800000,19643829.18859790,211.30812000,9100295.60140440,456.17682000,
42966.65000000,43061.11000000,0,42943.71000000,43037.25000000,1706849999999,24070,1706846400000,22806758.54562210,219.18611000,9427179.03863450,530.31751000,
43103.97000000,43140.25000000,0,42951.10000000,42966.65000000,1706853599999,23680,1706850000000,31265494.54315360,479.52145000,20633769.81259440,726.65740000,
43165.00000000,43271.10000000,0,43086.95000000,43103.98000000,1706857199999,45099,1706853600000,59689713.24266620,839.66068000,36249683.63723470,1382.56480000,
43086.89000000,43258.03000000,0,43086.89000000,43165.00000000,1706860799999,36440,1706857200000,61500631.17846600,728.32097000,31435284.30856700,1424.82076000,
43015.99000000,43107.97000000,0,42957.70000000,43086.90000000,1706864399999,34819,1706860800000,47855615.68215500,594.94441000,25602392.58151920,1112.07579000,
42980.91000000,43081.09000000,0,42957.43000000,43015.99000000,1706867999999,26662,1706864400000,38952279.92579230,510.09112000,21936689.97525260,905.74704000,
43122.48000000,43140.00000000,0,42941.10000000,42980.91000000,1706871599999,35799,1706868000000,48969021.89753540,710.19282000,30567907.61161610,1137.69292000,
43148.41000000,43199.00000000,0,43060.00000000,43122.47000000,1706875199999,39976,1706871600000,40513532.75696980,552.61761000,23837422.06449680,939.24926000,
43130.81000000,43239.57000000,0,43060.00000000,43148.42000000,1706878799999,41613,1706875200000,55145180.59382940,757.24608000,32678552.72823320,1277.78253000,
42694.01000000,43146.17000000,0,42546.79000000,43130.81000000,1706882399999,92628,1706878800000,120875461.10071870,1412.13296000,60479280.53816360,2822.02176000,
42805.35000000,42913.01000000,0,42610.00000000,42694.01000000,1706885999999,61638,1706882400000,72687785.44977280,950.20749000,40622721.33844280,1700.43067000,
43242.09000000,43250.00000000,0,42750.00000000,42805.35000000,1706889599999,134941,1706886000000,115914650.37748580,1517.65451000,65314730.96324140,2693.30089000,
43216.36000000,43488.00000000,0,43100.00000000,43242.10000000,1706893199999,93335,1706889600000,121502352.10548010,1432.28651000,62019016.84934070,2806.19754000,
42958.47000000,43296.00000000,0,42901.10000000,43216.35000000,1706896799999,53359,1706893200000,63884527.64743960,652.16151000,28130401.58877570,1481.05645000,
42928.01000000,42990.00000000,0,42783.09000000,42958.47000000,1706900399999,46981,1706896800000,50362923.73192420,543.45639000,23313333.11410430,1174.01302000,
43061.97000000,43080.00000000,0,42920.36000000,42928.00000000,1706903999999,42137,1706900400000,38762027.29830040,484.83728000,20849658.40035190,901.39668000,
42952.65000000,43089.91000000,0,42900.48000000,43061.98000000,1706907599999,31541,1706904000000,33666731.23666150,332.99460000,14322285.89583640,782.65743000,
42995.17000000,43067.78000000,0,42950.63000000,42952.65000000,1706911199999,21708,1706907600000,20829558.08615810,201.82185000,8682261.11327050,484.16268000,
43202.59000000,43226.61000000,0,42995.16000000,42995.16000000,1706914799999,30812,1706911200000,24558675.09411560,299.40617000,12911339.25593030,569.54090000,
43200.00000000,43238.01000000,0,43132.46000000,43202.60000000,1706918399999,24535,1706914800000,24791654.15131170,242.89020000,10489037.06306300,574.12074000,
43229.07000000,43380.01000000,0,43151.11000000,43199.99000000,1706921999999,37978,1706918400000,41993655.67662890,510.70627000,22104856.49272310,970.35215000,
43221.10000000,43322.00000000,0,43192.79000000,43229.07000000,1706925599999,24203,1706922000000,22033171.93298340,212.89093000,9209147.63534950,509.33294000,
43187.98000000,43233.55000000,0,43154.28000000,43221.11000000,1706929199999,20614,1706925600000,17375665.48219950,138.82793000,5995671.80616810,402.32040000,
43173.94000000,43234.03000000,0,43142.00000000,43187.98000000,1706932799999,19327,1706929200000,14735341.05728740,138.26344000,5970619.00376980,341.21743000,
43191.67000000,43222.75000000,0,43153.68000000,43173.95000000,1706936399999,17660,1706932800000,12798754.60244490,136.70864000,5904417.44703770,296.33943000,
43168.78000000,43209.11000000,0,43095.56000000,43191.66000000,1706939999999,21754,1706936400000,18619929.07601820,179.86255000,7760500.17145930,431.51848000,
43095.39000000,43168.82000000,0,43081.10000000,43168.78000000,1706943599999,19445,1706940000000,12708143.81597870,105.45570000,4547150.20627360,294.70009000,
43053.05000000,43133.96000000,0,43040.00000000,43095.39000000,1706947199999,20294,1706943600000,13941175.58170280,123.01863000,5300889.53070270,323.55811000,
43016.79000000,43089.58000000,0,43004.00000000,43053.05000000,1706950799999,23111,1706947200000,16637913.89974680,163.55413000,7041549.95034250,386.45599000,
43092.13000000,43123.43000000,0,43016.78000000,43016.78000000,1706954399999,21310,1706950800000,18344393.21619650,234.83183000,10114731.99070160,425.87144000,
43062.07000000,43125.28000000,0,43041.79000000,43092.12000000,1706957999999,22874,1706954400000,17800342.05640520,210.02411000,9048931.73156730,413.16430000,
42995.04000000,43062.07000000,0,42973.66000000,43062.07000000,1706961599999,23406,1706958000000,25156281.91708560,232.71592000,10007744.82666800,584.93265000,
43070.25000000,43084.82000000,0,42974.99000000,42995.04000000,1706965199999,20988,1706961600000,19721857.37043010,235.98635000,10156126.47871310,458.19900000,
43071.59000000,43093.52000000,0,43041.10000000,43070.25000000,1706968799999,20313,1706965200000,14173939.84219270,166.08756000,7152962.68962710,329.10642000,
43042.27000000,43081.96000000,0,43022.90000000,43071.60000000,1706972399999,22544,1706968800000,17849161.30639850,212.67284000,9156587.99120260,414.56612000,
43119.06000000,43190.00000000,0,42880.00000000,43042.28000000,1706975999999,54550,1706972400000,56100511.41411900,713.87528000,30711985.28250550,1304.09113000,
43095.04000000,43186.77000000,0,43072.53000000,43119.06000000,1706979599999,26315,1706976000000,26771388.99566680,263.68699000,11374375.46645680,620.63671000,
43230.01000000,43270.00000000,0,43091.10000000,43095.04000000,1706983199999,55161,1706979600000,36384896.06341530,483.03636000,20861917.10527060,842.36557000,
43070.35000000,43243.52000000,0,43028.88000000,43230.00000000,1706986799999,34213,1706983200000,34813569.77930000,376.00327000,16219699.35766180,806.97707000,
43061.09000000,43088.82000000,0,43016.28000000,43070.35000000,1706990399999,21216,1706986800000,17291218.15375740,180.42162000,7767333.22766880,401.64152000,
43065.15000000,43104.68000000,0,43007.44000000,43061.09000000,1706993999999,22580,1706990400000,14941077.10811350,174.78160000,7524843.67985590,347.05646000,
43045.02000000,43093.04000000,0,43027.18000000,43065.15000000,1706997599999,18586,1706994000000,12955489.42411480,136.93475000,5895943.07434890,300.90176000,
43031.31000000,43076.98000000,0,43013.05000000,43045.01000000,1707001199999,18236,1706997600000,13013258.60543760,131.01066000,5639905.84464340,302.27852000,
43011.09000000,43075.39000000,0,42953.33000000,43031.32000000,1707004799999,23284,1707001200000,22614213.65597730,230.42836000,9909507.51987800,525.82629000,
43008.15000000,43017.44000000,0,42880.01000000,43011.10000000,1707008399999,29753,1707004800000,32048129.46325170,357.11908000,15342406.91981050,746.00106000,
43041.33000000,43044.56000000,0,42948.32000000,43008.14000000,1707011999999,16741,1707008400000,12069418.34434610,133.05190000,5721102.71429240,280.68765000,
43022.65000000,43068.79000000,0,43021.41000000,43041.32000000,1707015599999,14644,1707012000000,11729752.47914440,114.66734000,4935186.40229700,272.52037000,
43027.16000000,43047.98000000,0,43022.64000000,43022.64000000,1707019199999,12299,1707015600000,6787019.48301210,75.57408000,3252295.41912790,157.70980000,
42916.50000000,43029.17000000,0,42901.19000000,43027.16000000,1707022799999,20799,1707019200000,13984316.35813850,125.62074000,5395570.91085060,325.57336000,
42892.38000000,42960.09000000,0,42862.51000000,42916.50000000,1707026399999,34404,1707022800000,23232413.06610410,280.36948000,12031567.22915170,541.39000000,
42746.13000000,42932.74000000,0,42743.95000000,42892.39000000,1707029999999,34898,1707026400000,32619344.10910300,289.68342000,12408835.75741610,761.57396000,
42845.03000000,42862.18000000,0,42720.07000000,42746.13000000,1707033599999,27137,1707030000000,24819227.21813820,332.67950000,14239528.97622950,579.83170000,
42795.25000000,42845.03000000,0,42774.47000000,42845.03000000,1707037199999,20528,1707033600000,16691023.14419220,170.23415000,7287271.31747980,389.88820000,
42942.73000000,42986.40000000,0,42741.60000000,42795.24000000,1707040799999,57164,1707037200000,42964209.56268220,539.21192000,23125121.92825650,1001.63504000,
42944.00000000,42944.61000000,0,42872.30000000,42942.73000000,1707044399999,19746,1707040800000,17830062.20632110,187.42634000,8043021.74937870,415.49135000,
43060.10000000,43119.04000000,0,42931.32000000,42944.00000000,1707047999999,41506,1707044400000,33176332.43293010,425.00087000,18289307.68294290,770.93915000,
42994.44000000,43115.76000000,0,42994.43000000,43060.09000000,1707051599999,26967,1707048000000,26563234.68449160,273.39209000,11773210.83508160,616.83738000,
42995.52000000,43037.92000000,0,42963.53000000,42994.44000000,1707055199999,21285,1707051600000,18324488.82285310,218.08760000,9376746.83180140,426.19642000,
42874.00000000,43016.16000000,0,42850.00000000,42995.53000000,1707058799999,33665,1707055200000,39826241.00065090,427.97019000,18384991.97003320,927.07957000,
42943.21000000,42954.59000000,0,42845.51000000,42874.00000000,1707062399999,26461,1707058800000,24651244.45914750,324.03953000,13901410.14891340,574.59974000,
42913.16000000,42943.21000000,0,42881.14000000,42943.20000000,1707065999999,23417,1707062400000,17415001.77539920,196.41474000,8427000.85257050,405.86823000,
42951.94000000,42969.79000000,0,42900.24000000,42913.16000000,1707069599999,7999,1707066000000,6900237.05010690,87.83203000,3770594.79496130,160.71913000,
